,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
30,0.7920860998762725,4,NegControlProbe_00025,13.831878726523247,0.2624833142703369,-1496.3265330377435,-2.1633429741524592,3.3767857716247174,SE,10408,8.532000994398261e-05,0.0031655582387991404,0.006057024002075195,3029.6543861562564,-1522.3828332340872,26.056300196343727,3.316050118939984e-07,0.0
510,0.017140401507281376,4,UnassignedCodeword_0443,756.374000178828,56.1438137067796,-1973.5213111338016,-2.0907210140683845,0.0192730078248193,SE,10408,2.4555745081306964e-06,0.00649611366554208,0.01381993293762207,3984.0439423483726,-1999.5314197315838,26.010108597782164,3.3963437640061045e-07,0.0
55,0.8468279431195942,4,UnassignedCodeword_0287,13.831878726523247,0.1808734956831819,-1467.630090193129,-2.098606182623336,3.383460599309206,SE,10408,0.00022186765300699976,0.012428104323138366,0.004971981048583984,2972.2615004670274,-1493.0287765435878,25.398686350458775,4.662354987639006e-07,0.0
499,0.011120028895576055,4,UnassignedCodeword_0398,756.374000178828,87.07010784511263,-1011.8040493251974,-1.9817906824442668,0.014774562844467048,SE,10408,8.622149484693116e-07,0.005286946619050749,0.013871908187866211,2060.609418731164,-1037.1171313570776,25.313082031880185,4.873919093872914e-07,0.0
75,0.7937154457643242,4,UnassignedCodeword_0378,13.831878726523247,0.2598917222559132,-1738.4636849821409,-2.1823838349189413,3.4449142447470926,SE,10408,5.8014853690258374e-05,0.002173818001318296,0.004907846450805664,3513.928690045051,-1762.9387476778284,24.475062695687484,7.527787043715151e-07,0.0
496,0.01914379394854388,4,UnassignedCodeword_0382,756.374000178828,50.165916453291445,-117.67532998274328,-2.1239958803812495,0.02005591927228251,SE,10408,3.060870192368741e-06,0.006544712229435691,0.020481109619140625,272.3519800462559,-142.05643144112764,24.381101458384364,7.904028713756617e-07,0.0
28,0.9824181448485562,4,NegControlProbe_00019,13.831878726523247,0.01789612030653576,-508.5683136545076,-2.081553733330163,3.803947828108062,SE,10408,3.070064807428604e-05,0.077329561905237,0.00808095932006836,1054.1379473897846,-532.5905773667091,24.022263712201493,9.522817790985627e-07,0.0
77,0.7931420439488835,4,UnassignedCodeword_0384,13.831878726523247,0.2608025449178349,937.7752193334609,-2.031857213834756,2.966288824352251,SE,10408,0.00015082103242108026,0.005631603427395052,0.004500150680541992,-1838.5491185861524,913.7926719970237,23.982547336437165,9.72129192922111e-07,0.0
490,0.022195894574095668,4,UnassignedCodeword_0369,756.374000178828,43.13309485479211,-4157.159890250325,-2.2306522550980348,0.024561460202520542,SE,10408,4.5752355863614814e-06,0.007368478487592381,0.012964725494384766,8351.32110058142,-4180.5995928729735,23.439702622648838,1.2889078733202552e-06,0.0
514,0.01403491780232762,4,UnassignedCodeword_0455,756.374000178828,68.78331119210038,136.7262582643816,-2.0453540153797776,0.01687154478689375,SE,10408,1.7199835464604163e-06,0.006700619926745956,0.020513057708740234,-236.45119644799385,113.32513606043358,23.401122203948034,1.31501800970657e-06,0.0
15,0.8309769361239026,4,NegControlCodeword_0528,13.831878726523247,0.20339841662597238,-379.78480557589955,-2.098229853015986,3.3113937335071277,SE,10408,0.00011297009578966369,0.005507991108337546,0.016613006591796875,796.5709312325685,-401.9475468740784,22.162741298178844,2.50488028774587e-06,0.0
463,0.018986612082023683,4,NegControlProbe_00016,756.374000178828,50.589323781679056,-2172.44889839851,-2.1687197529139044,0.02137499027978239,SE,10408,3.5766680084850733e-06,0.007769737840303981,0.018805980682373047,4381.89911687779,-2193.785475344801,21.336576946290734,3.8530916455226105e-06,0.0
528,0.020612610481099948,4,NegControlCodeword_0503,2870.9242364836946,38.83616002499305,3962.2734672081897,-1.9803304006406313,0.0033168136526915445,SE,10408,4.3662291309238955e-05,0.08101154699915301,0.008463144302368164,-7887.54561433561,3941.0599653424997,21.213501865689977,4.108599537588908e-06,0.0
520,0.01572490753805676,4,UnassignedCodeword_0474,756.374000178828,61.28579330801158,-3488.53152159632,-2.083559379502202,0.019074129916373948,SE,10408,2.7617032870700165e-06,0.008630262918004993,0.019119977951049805,7014.06436327341,-3509.5086487453227,20.977127149002627,4.647994815143441e-06,0.0
72,0.7293270111817798,4,UnassignedCodeword_0370,13.831878726523247,0.3711189990715929,1411.7575910825062,-2.0444819754980292,2.7755244713826652,SE,10408,0.0001574306068287631,0.004313867298296467,0.0059320926666259766,-2786.513862084243,1391.7774244978154,19.980166584690778,7.824960532865077e-06,0.0
481,0.015534849084093829,4,UnassignedCodeword_0237,756.374000178828,62.04756261554349,-1710.9797465322736,-2.085236024028841,0.018490503420130443,SE,10408,2.6773088805545883e-06,0.008565822325173736,0.012208223342895508,3458.9608131453165,-1730.6850057054344,19.70525917316081,9.035236825827297e-06,0.0
117,0.7992099896323976,4,UnassignedCodeword_0456,13.831878726523247,0.25123015508691515,-248.20963335065426,-2.09593442926642,3.1862721089146193,SE,10408,0.0010811400969785803,0.04191887479382792,0.007853984832763672,533.4205867820779,-267.6597964010889,19.45016305043464,1.0325902418562016e-05,0.0
513,0.010887664818695414,4,UnassignedCodeword_0454,756.374000178828,88.94925048307131,-2078.2583086320155,-2.1851458991969626,0.017825553943082006,SE,10408,1.4451112010832996e-06,0.009234577432083666,0.012601852416992188,4193.517937344801,-2096.59925943292,18.340950800904466,1.8469414351351965e-05,0.0
69,0.7740764300384307,4,UnassignedCodeword_0365,13.831878726523247,0.29185575819495413,164.19417608741605,-2.0401512461079725,2.9299697470568518,SE,10408,0.00034330013550416767,0.011508436085308152,0.0071680545806884766,-291.38703209406276,147.53020031994856,16.66397576746749,4.4620342298795634e-05,0.0
519,0.013393507994098077,4,UnassignedCodeword_0472,756.374000178828,72.12420598372022,-692.2647717663713,-2.070051249595418,0.017122534498337106,SE,10408,2.6633326385548057e-06,0.011363243013439456,0.029934167861938477,1421.5308636135119,-707.7928861039381,15.528114337566876,8.12872614368576e-05,0.0
43,0.7857361530004865,4,UnassignedCodeword_0146,13.831878726523247,0.272685930045928,-1339.1616523480984,-2.1164918901864684,3.2089787058925334,SE,10408,0.00015523135802954097,0.005548438961400005,0.012521028518676758,2715.324624776966,-1354.0934285108433,14.931776162744882,0.00011146955969354444,0.0
56,0.7587998607604332,4,UnassignedCodeword_0310,13.831878726523247,0.31786365992728527,-630.9199044325469,-2.029812706513336,2.85507026572,SE,10408,0.0007907835109939568,0.02456469093876043,0.005368709564208984,1298.8411289458631,-645.7683505813384,14.848446148791481,0.00011650400993556964,0.0
29,0.7596627046270907,4,NegControlProbe_00022,13.831878726523247,0.31636682214648,-1057.7030995062196,-2.1305194392587055,3.1478791435360147,SE,10408,0.00032959371471414273,0.010280308193899041,0.008550882339477539,2152.4075190932085,-1070.6805158039951,12.977416297775562,0.0003152707242890518,0.0
535,0.013974599712794546,4,UnassignedCodeword_0392,2870.9242364836946,57.67179866256253,-814.4142676274496,-2.0627987923489224,0.0039187393838144725,SE,10408,2.9898457380250133e-05,0.11745535894245433,0.015290021896362305,1665.8298553356685,-826.8374362459799,12.423168618530326,0.0004240401629571622,0.0
134,0.7079902100532991,4,UnassignedCodeword_0488,13.831878726523247,0.41243995182211873,400.36109697511165,-2.0640088422772744,2.7583056925864327,SE,10408,0.0003661618404926731,0.009301532793727233,0.008915901184082031,-763.720873869454,387.97219053582194,12.388906439289713,0.00043189212068661664,0.0
539,0.0019571373194648372,4,NegControlCodeword_0500,10896.998005855263,127.86996925609057,2970.0678339654623,-2.015937580078707,0.0008893081852485395,SE,10408,2.421185178583098e-06,0.46142745081355535,0.0035588741302490234,-5903.134347850155,2958.2478299845843,11.820003980878028,0.0005859773476748487,0.0
22,0.6595342805957404,4,NegControlCodeword_0539,13.831878726523247,0.5162102035345926,-483.47936281788316,-2.108968943749357,2.7014056821987698,SE,10408,0.0006734249495093786,0.014962753630910805,0.007145881652832031,1003.9600457165357,-494.7539547547567,11.274591936873549,0.0007857512472818629,0.0
60,0.614630707768364,4,UnassignedCodeword_0351,13.831878726523247,0.6269796122656184,-558.3657109816886,-2.030956804361837,2.349481248859744,SE,10408,0.0002085303726113644,0.00425419934028888,0.005569934844970703,1153.7327420441466,-568.4560341664837,10.090323184795125,0.0014904996271850601,0.0
537,0.014428034546713446,4,UnassignedCodeword_0457,2870.9242364836946,55.83363955331447,-1405.9588099574285,-2.0592742024992994,0.0041039841479121,SE,10408,3.321012381827642e-05,0.12262185624404376,0.013376951217651367,2848.9189399956263,-1415.9174773238065,9.958667366377995,0.0016009389588536038,0.0
17,0.5277745085622618,4,NegControlCodeword_0530,13.831878726523247,0.8947291467460893,-1425.8533385950695,-2.0755465715053547,2.1325598325345694,SE,10408,0.00031695360889673915,0.005965725931694059,0.0046062469482421875,2888.7079972709084,-1433.9840673455474,8.130728750477829,0.004352125077631941,0.0
532,0.0030128825916652603,4,UnassignedCodeword_0321,2870.9242364836946,270.47187337036775,4582.446745120171,-1.9514503168445332,0.002070945979021564,SE,10408,4.028404891878145e-06,0.32538266928581044,0.02102828025817871,-9127.892170159572,4575.646514661845,6.800230458326041,0.009114610681689062,0.0
531,0.010228140314281936,4,UnassignedCodeword_0087,2870.9242364836946,79.09575856647132,4369.803735971618,-1.9526665706441548,0.0026910358088285285,SE,10408,3.558224129645604e-05,0.2569472538854823,0.012773275375366211,-8702.606151862467,4364.657268568242,5.1464674033759366,0.023293715489743017,0.0
80,0.9620451236876439,4,UnassignedCodeword_0393,13.831878726523247,0.03945142600895531,3582.0502512499515,-1.9560279352296839,3.2675134313742356,SE,10408,0.0020005762532604495,1.1743231941841819,0.00403904914855957,-7127.099182419133,3577.290024035132,4.760227214819679,0.02912470311471138,0.0
44,0.7130291711325288,4,UnassignedCodeword_0147,13.831878726523247,0.4024584240014157,3586.325153055199,-1.9392841081628789,2.4376979517826385,SE,10408,0.0018851186263990753,0.04870161390124741,0.009654045104980469,-7135.648986029628,3581.944796275615,4.380356779583963,0.03635538680058925,0.0
54,0.5458812160309114,4,UnassignedCodeword_0278,13.831878726523247,0.8318822999479316,2618.9023412041433,-2.011868801529914,2.0477579732996514,SE,10408,0.0017756808414523286,0.03370561144286274,0.007323026657104492,-5200.803362327517,2615.7899963791588,3.112344824984575,0.07770102284197988,0.0
53,0.742182738959419,4,UnassignedCodeword_0272,13.831878726523247,0.3473695200296892,4144.436675159774,-1.9718778622373447,2.6125711884815623,SE,10408,0.008000155965953925,0.2308038340014448,0.010535240173339844,-8251.872030238777,4141.379076131854,3.057599027919423,0.08036033134038956,0.0
536,0.0014169404839075393,4,UnassignedCodeword_0415,2870.9242364836946,576.0329890346819,3318.383876133208,-1.9754992689348716,0.001748370929726003,SE,10408,1.2117483254186338e-06,0.43959246173564953,0.016861915588378906,-6599.766432185646,3315.607703017564,2.7761731156442693,0.09567653314010405,0.0
51,0.4164352704215524,4,UnassignedCodeword_0230,13.831878726523247,1.401303149040469,864.8680438523243,-2.0252398782645087,1.6140881208514026,SE,10408,0.0019922362631839283,0.03902176751055301,0.006723165512084961,-1692.7347676238792,862.6117939916567,2.2562498606675945,0.1330759736648054,0.0
534,0.0023106299682807427,4,UnassignedCodeword_0390,2870.9242364836946,352.9227981324364,4336.869025661606,-1.9797234235981478,0.002001302735574817,SE,10408,7.674456200437769e-06,1.0508574985870232,0.013850927352905273,-8636.736731242443,4334.72309619469,2.145929466916641,0.14294843967567317,0.0
0,0.999954602130568,4,UnassignedCodeword_0391,0.960087671553876,4.5399929762484854e-05,1773.9000329829069,-1.964922674892449,3.902042084029293,SE,10408,0.22729151922304372,79867501.83053589,0.0037488937377929688,-3510.7987458850444,1773.3021749845375,0.5978579983693635,0.43939646575963465,0.0
